Rvv,muvv,mupv,sigmav,C,conv_status
0.185, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.17, 1.0, 0.1, 0.072, 0.18014443231753424, true
0.175, 1.0, 0.1, 0.033, 0.22995795504069783, true
0.175, 1.0, 0.1, 0.084, 0.23416140096673785, true
0.18, 1.0, 0.1, 0.114, 0.24023043092970908, true
0.185, 1.0, 0.1, 0.021, 0.2270959979423884, true
0.175, 1.0, 0.1, 0.015, 0.22570918128305234, true
0.18, 1.0, 0.1, 0.081, 0.19097374442942974, true
0.18, 1.0, 0.1, 0.069, 0.17285196778724118, true
0.18, 1.0, 0.1, 0.072, 0.175692878773022, true
0.185, 1.0, 0.1, 0.066, 0.17107821233783405, true
0.175, 1.0, 0.1, 0.072, 0.17768833290414868, true
0.175, 1.0, 0.1, 0.123, 0.24037695383256388, true
0.18, 1.0, 0.1, 0.12, 0.24034681861344642, true
0.19, 1.0, 0.1, 0.006, 0.22365473915106868, true
0.18, 1.0, 0.1, 0.117, 0.24028272555518637, true
0.18, 1.0, 0.1, 0.009, 0.22433410943538643, true
0.185, 1.0, 0.1, 0.069, 0.1731695578526924, true
0.175, 1.0, 0.1, 0.144, 0.24051146994766762, true
0.18, 1.0, 0.1, 0.042, 0.16096043293737392, true
0.175, 1.0, 0.1, 0.099, 0.24002984846125322, true
0.175, 1.0, 0.1, 0.03, 0.2292241674898321, true
0.18, 1.0, 0.1, 0.027, 0.22850988093460628, true
0.185, 1.0, 0.1, 0.099, 0.24001003348128525, true
0.17, 1.0, 0.1, 0.129, 0.24042414413720883, true
0.17, 1.0, 0.1, 0.132, 0.24040449182182297, true
0.185, 1.0, 0.1, 0.15, 0.2405211639690371, true
0.185, 1.0, 0.1, 0.012, 0.22500864356752803, true
0.175, 1.0, 0.1, 0.06, 0.16856103466249622, true
0.175, 1.0, 0.1, 0.102, 0.24014077724196511, true
0.185, 1.0, 0.1, 0.024, 0.2277998153815445, true
0.175, 1.0, 0.1, 0.045, 0.16207017412742328, true
0.185, 1.0, 0.1, 0.048, 0.164020196468335, true
0.185, 1.0, 0.1, 0.078, 0.18121623021320507, true
0.17, 1.0, 0.1, 0.108, 0.2402581573261617, true
0.18, 1.0, 0.1, 0.108, 0.24018637701647577, true
0.17, 1.0, 0.1, 0.138, 0.24047173474083572, true
0.17, 1.0, 0.1, 0.06, 0.1688922249559313, true
0.175, 1.0, 0.1, 0.114, 0.24027971962089154, true
0.17, 1.0, 0.1, 0.111, 0.24026496642272882, true
0.175, 1.0, 0.1, 0.141, 0.2404687224026308, true
0.185, 1.0, 0.1, 0.018, 0.2264001305033078, true
0.175, 1.0, 0.1, 0.048, 0.16291438149104015, true
0.18, 1.0, 0.1, 0.123, 0.2403647501315357, true
0.185, 1.0, 0.1, 0.114, 0.24024029272121003, true
0.18, 1.0, 0.1, 0.138, 0.24046206187485267, true
0.18, 1.0, 0.1, 0.078, 0.18407784316222897, true
0.185, 1.0, 0.1, 0.132, 0.24040354113200121, true
0.17, 1.0, 0.1, 0.093, 0.23991822171205304, true
0.185, 1.0, 0.1, 0.102, 0.24010897270024045, true
0.185, 1.0, 0.1, 0.051, 0.1650007273694243, true
0.175, 1.0, 0.1, 0.081, 0.19978276716300397, true
0.185, 1.0, 0.1, 0.057, 0.16702243191668614, true
0.185, 1.0, 0.1, 0.096, 0.23985551387735948, true
0.18, 1.0, 0.1, 0.06, 0.16842441888884546, true
0.185, 1.0, 0.1, 0.081, 0.18785417243811897, true
0.18, 1.0, 0.1, 0.03, 0.2292341927623159, true
0.17, 1.0, 0.1, 0.09, 0.23968143829474683, true
0.17, 1.0, 0.1, 0.057, 0.16746885026816666, true
0.185, 1.0, 0.1, 0.147, 0.24052222951987473, true
0.175, 1.0, 0.1, 0.024, 0.22779672294090605, true
0.175, 1.0, 0.1, 0.126, 0.24040677017147286, true
0.185, 1.0, 0.1, 0.138, 0.24045847377386761, true
0.175, 1.0, 0.1, 0.093, 0.23986699035110606, true
0.19, 1.0, 0.1, 0.012, 0.22501305179805936, true
0.18, 1.0, 0.1, 0.144, 0.2405006056014337, true
0.17, 1.0, 0.1, 0.075, 0.18759064163286618, true
0.175, 1.0, 0.1, 0.147, 0.24051983846072283, true
0.17, 1.0, 0.1, 0.123, 0.24036994372308862, true
0.175, 1.0, 0.1, 0.09, 0.2394238261218767, true
0.185, 1.0, 0.1, 0.12, 0.24033937095950264, true
0.17, 1.0, 0.1, 0.084, 0.23933282193248748, true
0.18, 1.0, 0.1, 0.075, 0.17921840095106975, true
0.18, 1.0, 0.1, 0.096, 0.23989416637508668, true
0.185, 1.0, 0.1, 0.087, 0.2056479275927026, true
0.175, 1.0, 0.1, 0.054, 0.16606168115044093, true
0.19, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.185, 1.0, 0.1, 0.09, 0.2374095725980148, true
0.17, 1.0, 0.1, 0.096, 0.23999378911466157, true
0.175, 1.0, 0.1, 0.063, 0.1702194237324212, true
0.185, 1.0, 0.1, 0.027, 0.22851310582771217, true
0.185, 1.0, 0.1, 0.072, 0.17441819015635, true
0.17, 1.0, 0.1, 0.126, 0.24039821360268193, true
0.18, 1.0, 0.1, 0.033, 0.22997587391900634, true
0.18, 1.0, 0.1, 0.063, 0.1697783272268217, true
0.175, 1.0, 0.1, 0.096, 0.2400179267574182, true
0.18, 1.0, 0.1, 0.012, 0.22501312287717806, true
0.185, 1.0, 0.1, 0.141, 0.24046666504102032, true
0.18, 1.0, 0.1, 0.126, 0.24039575388005854, true
0.175, 1.0, 0.1, 0.027, 0.22850467841698083, true
0.17, 1.0, 0.1, 0.102, 0.2401545125326995, true
0.18, 1.0, 0.1, 0.105, 0.2402019140409485, true
0.18, 1.0, 0.1, 0.021, 0.22709952912497947, true
0.18, 1.0, 0.1, 0.036, 0.23036074810694418, true
0.175, 1.0, 0.1, 0.075, 0.18268289497343257, true
0.185, 1.0, 0.1, 0.105, 0.2400902012712899, true
0.17, 1.0, 0.1, 0.15, 0.24052698061729738, true
0.175, 1.0, 0.1, 0.12, 0.2403508242319768, true
0.175, 1.0, 0.1, 0.078, 0.1884339858505353, true
0.17, 1.0, 0.1, 0.087, 0.23988740095043412, true
0.175, 1.0, 0.1, 0.042, 0.23271838023754451, true
0.185, 1.0, 0.1, 0.075, 0.17739081304087523, true
0.18, 1.0, 0.1, 0.129, 0.2404149735315026, true
0.18, 1.0, 0.1, 0.15, 0.24052699402115374, true
0.175, 1.0, 0.1, 0.009, 0.22433410943538643, true
0.175, 1.0, 0.1, 0.036, 0.23044369015107677, true
0.18, 1.0, 0.1, 0.024, 0.22779964462318478, true
0.17, 1.0, 0.1, 0.081, 0.223483215711713, false
0.18, 1.0, 0.1, 0.135, 0.2404416831697847, true
0.185, 1.0, 0.1, 0.063, 0.16951893249602495, true
0.175, 1.0, 0.1, 0.039, 0.21252031609286792, true
0.175, 1.0, 0.1, 0.018, 0.22640289489152146, true
0.175, 1.0, 0.1, 0.117, 0.24027380984405025, true
0.18, 1.0, 0.1, 0.039, 0.2122378931720817, true
0.175, 1.0, 0.1, 0.069, 0.17385914997737253, true
0.18, 1.0, 0.1, 0.087, 0.23806453863280727, true
0.17, 1.0, 0.1, 0.078, 0.19552543472140546, true
0.17, 1.0, 0.1, 0.066, 0.17267725893817334, true
0.185, 1.0, 0.1, 0.126, 0.24041171407504136, true
0.185, 1.0, 0.1, 0.015, 0.22570214077970874, true
0.185, 1.0, 0.1, 0.039, 0.2121769606856975, true
0.175, 1.0, 0.1, 0.051, 0.16390898754284997, true
0.18, 1.0, 0.1, 0.057, 0.16710359941080535, true
0.18, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.185, 1.0, 0.1, 0.03, 0.22924603734769725, true
0.185, 1.0, 0.1, 0.135, 0.24042573408601714, true
0.18, 1.0, 0.1, 0.018, 0.2264025569263875, true
0.175, 1.0, 0.1, 0.132, 0.2404194659537564, true
0.18, 1.0, 0.1, 0.09, 0.2393977314695955, true
0.18, 1.0, 0.1, 0.066, 0.1717566283691992, true
0.18, 1.0, 0.1, 0.102, 0.24017339035983126, true
0.17, 1.0, 0.1, 0.117, 0.2402901404489965, true
0.18, 1.0, 0.1, 0.111, 0.24020524600410975, true
0.185, 1.0, 0.1, 0.093, 0.2394065757977755, true
0.18, 1.0, 0.1, 0.093, 0.2397517432421291, true
0.175, 1.0, 0.1, 0.021, 0.2270961449728807, true
0.175, 1.0, 0.1, 0.135, 0.24043980329336956, true
0.18, 1.0, 0.1, 0.045, 0.16193143415144676, true
0.185, 1.0, 0.1, 0.108, 0.24020184081303142, true
0.17, 1.0, 0.1, 0.114, 0.24031224592153305, true
0.185, 1.0, 0.1, 0.036, 0.21199332312564365, true
0.175, 1.0, 0.1, 0.15, 0.24053142837749142, true
0.185, 1.0, 0.1, 0.111, 0.2402141568040332, true
0.185, 1.0, 0.1, 0.084, 0.19341370562286067, true
0.195, 1.0, 0.1, 0.069, 0.17185993223995513, true
0.195, 1.0, 0.1, 0.048, 0.1640152851332986, true
0.2, 1.0, 0.1, 0.081, 0.17920412240753272, true
0.19, 1.0, 0.1, 0.066, 0.17069674328584106, true
0.2, 1.0, 0.1, 0.045, 0.16304531791111157, true
0.19, 1.0, 0.1, 0.054, 0.16598183246156883, true
0.19, 1.0, 0.1, 0.072, 0.1733717794601463, true
0.19, 1.0, 0.1, 0.081, 0.18306738697774375, true
0.2, 1.0, 0.1, 0.075, 0.1739624010076654, true
0.19, 1.0, 0.1, 0.069, 0.1722900816544817, true
0.2, 1.0, 0.1, 0.066, 0.17021903706587466, true
0.2, 1.0, 0.1, 0.0, 0.2224550370370375, true
0.2, 1.0, 0.1, 0.078, 0.17628019585921684, true
0.19, 1.0, 0.1, 0.048, 0.1640172167227789, true
0.19, 1.0, 0.1, 0.06, 0.1680669531166705, true
0.19, 1.0, 0.1, 0.063, 0.16925950220125283, true
0.19, 1.0, 0.1, 0.078, 0.17913366632243885, true
0.2, 1.0, 0.1, 0.039, 0.1611111544729268, true
0.19, 1.0, 0.1, 0.084, 0.18804109617481898, true
0.195, 1.0, 0.1, 0.036, 0.16023704633295222, true
0.195, 1.0, 0.1, 0.078, 0.17744349652689898, true
0.2, 1.0, 0.1, 0.087, 0.18654746897292493, true
0.2, 1.0, 0.1, 0.006, 0.22365407388722222, true
0.2, 1.0, 0.1, 0.069, 0.17160419562256624, true
0.195, 1.0, 0.1, 0.087, 0.19053561842152103, true
0.195, 1.0, 0.1, 0.141, 0.240456804684385, true
0.2, 1.0, 0.1, 0.027, 0.2285448149596391, true
0.19, 1.0, 0.1, 0.105, 0.24012343894816707, true
0.19, 1.0, 0.1, 0.132, 0.2404129362129739, true
0.2, 1.0, 0.1, 0.099, 0.23830277136253372, true
0.2, 1.0, 0.1, 0.105, 0.23995131449594176, true
0.195, 1.0, 0.1, 0.033, 0.23002870900837225, true
0.19, 1.0, 0.1, 0.099, 0.23975389912001788, true
0.195, 1.0, 0.1, 0.111, 0.2401434612284489, true
0.195, 1.0, 0.1, 0.138, 0.24046249561409852, true
0.2, 1.0, 0.1, 0.111, 0.24006768033731316, true
0.19, 1.0, 0.1, 0.126, 0.24041436804676553, true
0.195, 1.0, 0.1, 0.012, 0.22501322720836686, true
0.2, 1.0, 0.1, 0.015, 0.22570247121733367, true
0.2, 1.0, 0.1, 0.123, 0.24034426846849702, true
0.19, 1.0, 0.1, 0.138, 0.2404522873479271, true
0.2, 1.0, 0.1, 0.012, 0.2250115531552146, true
0.2, 1.0, 0.1, 0.102, 0.23948195938637273, true
0.19, 1.0, 0.1, 0.075, 0.17579766374656938, true
0.19, 1.0, 0.1, 0.114, 0.2401869272489516, true
0.2, 1.0, 0.1, 0.096, 0.21448063525191646, false
0.2, 1.0, 0.1, 0.141, 0.24047083317564838, true
0.195, 1.0, 0.1, 0.006, 0.22365562342180123, true
0.2, 1.0, 0.1, 0.063, 0.16903046508542377, true
0.19, 1.0, 0.1, 0.045, 0.1630463512548447, true
0.195, 1.0, 0.1, 0.0, 0.2224550370370375, true
0.195, 1.0, 0.1, 0.063, 0.16912793754187722, true
0.19, 1.0, 0.1, 0.057, 0.16699177985746527, true
0.2, 1.0, 0.1, 0.138, 0.24046455281315843, true
0.2, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.195, 1.0, 0.1, 0.09, 0.19957180235907443, true
0.2, 1.0, 0.1, 0.093, 0.20141107131166133, true
0.195, 1.0, 0.1, 0.045, 0.16304571285580988, true
0.19, 1.0, 0.1, 0.036, 0.16688168266065387, true
0.195, 1.0, 0.1, 0.072, 0.17254873077293223, true
0.19, 1.0, 0.1, 0.03, 0.2292649249859097, true
0.2, 1.0, 0.1, 0.033, 0.15996544265737278, true
0.19, 1.0, 0.1, 0.129, 0.24038843981592117, true
0.2, 1.0, 0.1, 0.057, 0.16695382782818882, true
0.195, 1.0, 0.1, 0.051, 0.1649891054047335, true
0.19, 1.0, 0.1, 0.021, 0.22708989979045452, true
0.2, 1.0, 0.1, 0.129, 0.2403814089552239, true
0.2, 1.0, 0.1, 0.036, 0.16014466324867915, true
0.195, 1.0, 0.1, 0.075, 0.17477463532086868, true
0.2, 1.0, 0.1, 0.009, 0.2243322512909851, true
0.195, 1.0, 0.1, 0.117, 0.24021537401523907, true
0.19, 1.0, 0.1, 0.033, 0.2299555330284726, true
0.19, 1.0, 0.1, 0.018, 0.22640460434581183, true
0.19, 1.0, 0.1, 0.144, 0.24050706441830375, true
0.2, 1.0, 0.1, 0.072, 0.1731217575851862, true
0.2, 1.0, 0.1, 0.114, 0.24013162832583107, true
0.2, 1.0, 0.1, 0.144, 0.2405087807521083, true
0.19, 1.0, 0.1, 0.09, 0.2090552783613894, true
0.19, 1.0, 0.1, 0.123, 0.24038887528449926, true
0.195, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.195, 1.0, 0.1, 0.039, 0.16111117409345715, true
0.19, 1.0, 0.1, 0.141, 0.24047095598435494, true
0.195, 1.0, 0.1, 0.144, 0.2405038898704563, true
0.2, 1.0, 0.1, 0.15, 0.24052285502251258, true
0.19, 1.0, 0.1, 0.15, 0.24052386197316264, true
0.195, 1.0, 0.1, 0.06, 0.16800397168430328, true
0.19, 1.0, 0.1, 0.027, 0.22851483450475635, true
0.195, 1.0, 0.1, 0.018, 0.2264001471779715, true
0.2, 1.0, 0.1, 0.051, 0.16498568639402061, true
0.2, 1.0, 0.1, 0.132, 0.2404161086917445, true
0.19, 1.0, 0.1, 0.039, 0.16117095317955202, true
0.195, 1.0, 0.1, 0.042, 0.16207805682943635, true
0.2, 1.0, 0.1, 0.018, 0.22640339697425532, true
0.19, 1.0, 0.1, 0.12, 0.240330548284034, true
0.195, 1.0, 0.1, 0.015, 0.2257019143151821, true
0.2, 1.0, 0.1, 0.048, 0.16401402420562422, true
0.19, 1.0, 0.1, 0.108, 0.24020406841724198, true
0.2, 1.0, 0.1, 0.084, 0.18251133035621828, true
0.195, 1.0, 0.1, 0.081, 0.18078619291075426, true
0.2, 1.0, 0.1, 0.06, 0.1679669903048078, true
0.195, 1.0, 0.1, 0.057, 0.16696951498838616, true
0.195, 1.0, 0.1, 0.105, 0.24009323718902567, true
0.2, 1.0, 0.1, 0.054, 0.16596389270164816, true
0.2, 1.0, 0.1, 0.03, 0.2293335836834424, true
0.195, 1.0, 0.1, 0.054, 0.1659714347138047, true
0.195, 1.0, 0.1, 0.009, 0.2243329398631556, true
0.19, 1.0, 0.1, 0.117, 0.24023782519712153, true
0.2, 1.0, 0.1, 0.021, 0.22708394442021163, true
0.2, 1.0, 0.1, 0.147, 0.24052128838478862, true
0.19, 1.0, 0.1, 0.024, 0.22779735641600304, true
0.195, 1.0, 0.1, 0.066, 0.17040297370311908, true
0.195, 1.0, 0.1, 0.084, 0.18479270691458766, true
0.195, 1.0, 0.1, 0.027, 0.22852864632536082, true
0.19, 1.0, 0.1, 0.135, 0.24042360106112098, true
0.2, 1.0, 0.1, 0.12, 0.24036063984449382, true
0.2, 1.0, 0.1, 0.126, 0.24039700589623814, true
0.19, 1.0, 0.1, 0.111, 0.24018606970208542, true
0.195, 1.0, 0.1, 0.12, 0.24033659495915052, true
0.195, 1.0, 0.1, 0.093, 0.23978056971518832, true
0.195, 1.0, 0.1, 0.102, 0.23990008146537278, true
0.2, 1.0, 0.1, 0.117, 0.24020838208635695, true
0.19, 1.0, 0.1, 0.147, 0.24052303959766003, true
0.195, 1.0, 0.1, 0.126, 0.24040468526298864, true
0.195, 1.0, 0.1, 0.135, 0.2404379121046606, true
0.2, 1.0, 0.1, 0.108, 0.2401527414091255, true
0.195, 1.0, 0.1, 0.129, 0.24037102507578226, true
0.195, 1.0, 0.1, 0.024, 0.22779562504788337, true
0.19, 1.0, 0.1, 0.096, 0.23904825463491935, true
0.2, 1.0, 0.1, 0.09, 0.19269927640452975, true
0.195, 1.0, 0.1, 0.114, 0.24019721070129654, true
0.195, 1.0, 0.1, 0.096, 0.2398747610287581, true
0.195, 1.0, 0.1, 0.132, 0.2404065513025072, true
0.195, 1.0, 0.1, 0.15, 0.24052904031369224, true
0.19, 1.0, 0.1, 0.102, 0.23995695943343828, true
0.19, 1.0, 0.1, 0.093, 0.23993105903773565, true
0.195, 1.0, 0.1, 0.099, 0.23968445942358393, true
0.195, 1.0, 0.1, 0.123, 0.24038263744089747, true
0.195, 1.0, 0.1, 0.108, 0.24012044476453417, true
0.2, 1.0, 0.1, 0.024, 0.22780060537905794, true
0.195, 1.0, 0.1, 0.021, 0.22709028040223106, true
0.2, 1.0, 0.1, 0.042, 0.16207797038712665, true
0.195, 1.0, 0.1, 0.03, 0.22930069044210902, true
0.19, 1.0, 0.1, 0.087, 0.19586982200881461, true
0.19, 1.0, 0.1, 0.051, 0.1649939116547827, true
0.195, 1.0, 0.1, 0.147, 0.24052724302097858, true
0.2, 1.0, 0.1, 0.135, 0.24044880132909935, true
0.19, 1.0, 0.1, 0.042, 0.1620782194470712, true
